session_ID,y_true,y_pred
session_01,0.470049,0.611357
session_02,0.74656,0.706654
session_03,0.794868,0.728058
session_04,0.089423,0.422744
session_05,0.735026,0.707984
session_06,0.664744,0.687357
session_07,0.853809,0.676154
session_08,0.107436,0.344803
session_09,0.369073,0.563752
session_10,0.254515,0.452095
session_11,0.13476,0.4514
session_12,0.188861,0.442411
session_13,0.790485,0.707036
session_14,0.618498,0.676842
session_15,0.923628,0.754483
session_16,0.757458,0.724537
session_17,0.750545,0.666279
session_18,0.629479,0.631204
session_19,0.165302,0.35909
session_20,0.383718,0.596478
session_21,0.549126,0.672771
session_22,0.92806,0.774891
session_23,0.444991,0.63631
session_24,0.225175,0.51421
session_25,0.455347,0.637512
session_26,0.822738,0.693281
session_27,0.677631,0.724636
session_28,0.884088,0.703228
session_29,0.449073,0.592739
session_30,0.732279,0.679846
